scope	sourceId	predicateId	targetId
synset	awn4-02939042-n	hyponym	awn4-04027011-n
synset	awn4-02939275-n	hypernym	awn4-04088393-n
synset	awn4-02939275-n	hyponym	awn4-02763104-n
synset	awn4-02939404-n	exemplifies	awn4-06306016-n
synset	awn4-02939404-n	hypernym	awn4-03319968-n
synset	awn4-02939560-n	hypernym	awn4-04483494-n
synset	awn4-02939665-n	domain_region	awn4-08879115-n
synset	awn4-02939665-n	exemplifies	awn4-07171981-n
synset	awn4-02939665-n	hypernym	awn4-02939042-n
synset	awn4-02939786-n	hypernym	awn4-03049322-n
synset	awn4-02939954-n	hypernym	awn4-03241438-n
synset	awn4-02940098-n	hypernym	awn4-03290823-n
synset	awn4-02940098-n	hyponym	awn4-02846514-n
synset	awn4-02940098-n	hyponym	awn4-03555469-n
synset	awn4-02940098-n	hyponym	awn4-04301040-n
synset	awn4-02940305-n	hypernym	awn4-03825858-n
synset	awn4-02940394-n	hypernym	awn4-03896748-n
synset	awn4-02940477-n	hypernym	awn4-03007334-n
synset	awn4-02940621-n	hypernym	awn4-03018359-n
synset	awn4-02940720-n	domain_topic	awn4-08215965-n
synset	awn4-02940720-n	hypernym	awn4-03769811-n
synset	awn4-02940853-n	hypernym	awn4-02855782-n
synset	awn4-02940853-n	hyponym	awn4-04388270-n
synset	awn4-02940998-n	hypernym	awn4-03951443-n
synset	awn4-02941150-n	hypernym	awn4-03696454-n
synset	awn4-02941150-n	mero_substance	awn4-14702567-n
synset	awn4-02941214-a	domain_topic	awn4-06009822-n
synset	awn4-02941342-n	holo_part	awn4-03006159-n
synset	awn4-02941342-n	hypernym	awn4-03536627-n
synset	awn4-02941396-a	domain_topic	awn4-06009822-n
synset	awn4-02941479-n	hypernym	awn4-03536461-n
synset	awn4-02941602-n	hypernym	awn4-04206070-n
synset	awn4-02941705-n	hypernym	awn4-04564594-n
synset	awn4-02941898-n	hypernym	awn4-03745652-n
synset	awn4-02941898-n	hyponym	awn4-03203321-n
synset	awn4-02941898-n	hyponym	awn4-03829554-n
synset	awn4-02941898-n	hyponym	awn4-04535103-n
synset	awn4-02942270-n	hypernym	awn4-03705309-n
synset	awn4-02942270-n	hyponym	awn4-02668826-n
synset	awn4-02942270-n	hyponym	awn4-02681996-n
synset	awn4-02942270-n	hyponym	awn4-02682111-n
synset	awn4-02942270-n	hyponym	awn4-03121418-n
synset	awn4-02942270-n	hyponym	awn4-03488906-n
synset	awn4-02942270-n	hyponym	awn4-03812874-n
synset	awn4-02942270-n	hyponym	awn4-04041707-n
synset	awn4-02942270-n	hyponym	awn4-04356066-n
synset	awn4-02942602-n	hypernym	awn4-03996832-n
synset	awn4-02942708-n	holo_part	awn4-08910324-n
synset	awn4-02942708-n	instance_hypernym	awn4-02950684-n
synset	awn4-02942982-n	hypernym	awn4-03705309-n
synset	awn4-02943180-n	hypernym	awn4-03314753-n
synset	awn4-02943260-a	domain_topic	awn4-07034009-n
synset	awn4-02943283-n	hypernym	awn4-03739416-n
synset	awn4-02943283-n	hyponym	awn4-03578725-n
synset	awn4-02943283-n	hyponym	awn4-03765190-n
synset	awn4-02943283-n	hyponym	awn4-03846531-n
synset	awn4-02943283-n	hyponym	awn4-03867116-n
synset	awn4-02943283-n	hyponym	awn4-04536263-n
synset	awn4-02943560-n	hypernym	awn4-03045250-n
synset	awn4-02943706-n	hypernym	awn4-02919884-n
synset	awn4-02943802-n	hypernym	awn4-02997001-n
synset	awn4-02944025-n	hypernym	awn4-03215838-n
synset	awn4-02944161-n	hypernym	awn4-03806455-n
synset	awn4-02944161-n	mero_part	awn4-04317859-n
synset	awn4-02944333-n	holo_part	awn4-09094188-n
synset	awn4-02944333-n	instance_hypernym	awn4-02950684-n
synset	awn4-02944550-n	hypernym	awn4-03739416-n
synset	awn4-02944550-n	hyponym	awn4-02870932-n
synset	awn4-02944683-n	hypernym	awn4-02957776-n
synset	awn4-02944863-n	hypernym	awn4-03951443-n
synset	awn4-02945060-n	hypernym	awn4-03139803-n
synset	awn4-02945171-n	hypernym	awn4-04118049-n
synset	awn4-02945171-n	hyponym	awn4-03218064-n
synset	awn4-02945300-n	holo_part	awn4-02804989-n
synset	awn4-02945300-n	hypernym	awn4-03536461-n
synset	awn4-02945470-n	hypernym	awn4-02736529-n
synset	awn4-02945553-a	domain_topic	awn4-06067070-n
synset	awn4-02945602-n	hypernym	awn4-03314753-n
synset	awn4-02945682-n	holo_part	awn4-08898243-n
synset	awn4-02945682-n	instance_hypernym	awn4-04518297-n
synset	awn4-02945804-n	hypernym	awn4-04412132-n
synset	awn4-02945915-n	hypernym	awn4-03314753-n
synset	awn4-02946032-n	hypernym	awn4-02710047-n
synset	awn4-02946154-n	hypernym	awn4-03932386-n
synset	awn4-02946154-n	hyponym	awn4-02888235-n
synset	awn4-02946154-n	hyponym	awn4-02951413-n
synset	awn4-02946154-n	hyponym	awn4-03200746-n
synset	awn4-02946154-n	hyponym	awn4-03363572-n
synset	awn4-02946154-n	hyponym	awn4-03794704-n
synset	awn4-02946154-n	hyponym	awn4-03981273-n
synset	awn4-02946154-n	hyponym	awn4-03982825-n
synset	awn4-02946154-n	hyponym	awn4-03993624-n
synset	awn4-02946154-n	hyponym	awn4-04076546-n
synset	awn4-02946154-n	mero_part	awn4-02730066-n
synset	awn4-02946154-n	mero_part	awn4-02946696-n
synset	awn4-02946154-n	mero_part	awn4-03177404-n
synset	awn4-02946154-n	mero_part	awn4-03193767-n
synset	awn4-02946154-n	mero_part	awn4-03345668-n
synset	awn4-02946154-n	mero_part	awn4-03536988-n
synset	awn4-02946154-n	mero_part	awn4-03709915-n
synset	awn4-02946154-n	mero_part	awn4-04218595-n
synset	awn4-02946154-n	mero_part	awn4-04296965-n
synset	awn4-02946696-n	holo_part	awn4-02946154-n
synset	awn4-02946696-n	holo_part	awn4-04412132-n
synset	awn4-02946696-n	hypernym	awn4-03661810-n
synset	awn4-02946696-n	hyponym	awn4-03053767-n
synset	awn4-02946696-n	hyponym	awn4-03993734-n
synset	awn4-02946696-n	hyponym	awn4-04410548-n
synset	awn4-02946696-n	hyponym	awn4-04590498-n
synset	awn4-02946920-n	holo_part	awn4-03766206-n
synset	awn4-02946920-n	hypernym	awn4-03856861-n
synset	awn4-02947141-n	hypernym	awn4-03007334-n
synset	awn4-02947326-n	hypernym	awn4-04492338-n
synset	awn4-02947419-n	hypernym	awn4-04204434-n
synset	awn4-02947530-n	hypernym	awn4-03823187-n
synset	awn4-02947601-n	hypernym	awn4-04515458-n
synset	awn4-02947711-n	hypernym	awn4-03314753-n
synset	awn4-02947830-n	hypernym	awn4-03423924-n
synset	awn4-02947914-n	hypernym	awn4-04159023-n
synset	awn4-02948034-n	hypernym	awn4-03314753-n
synset	awn4-02948281-n	domain_topic	awn4-08215965-n
synset	awn4-02948281-n	hypernym	awn4-03769262-n
synset	awn4-02948281-n	hyponym	awn4-02876865-n
synset	awn4-02948281-n	hyponym	awn4-03555600-n
synset	awn4-02948281-n	hyponym	awn4-03635148-n
synset	awn4-02948616-n	hypernym	awn4-03551520-n
synset	awn4-02948616-n	hyponym	awn4-04416760-n
synset	awn4-02948616-n	hyponym	awn4-04474741-n
synset	awn4-02948834-n	hypernym	awn4-03913773-n
synset	awn4-02948834-n	hyponym	awn4-03090225-n
synset	awn4-02948834-n	hyponym	awn4-03636140-n
synset	awn4-02948834-n	hyponym	awn4-04012288-n
synset	awn4-02948834-n	hyponym	awn4-04608091-n
synset	awn4-02949049-n	hypernym	awn4-08668822-n
synset	awn4-02949049-n	hyponym	awn4-03170009-n
synset	awn4-02949057-a	domain_topic	awn4-06076105-n
synset	awn4-02949268-n	hypernym	awn4-04199281-n
synset	awn4-02949419-n	hypernym	awn4-03502782-n
synset	awn4-02949582-n	hypernym	awn4-02830070-n
synset	awn4-02949582-n	instance_hyponym	awn4-03657856-n
synset	awn4-02949698-a	exemplifies	awn4-07087487-n
synset	awn4-02949725-n	hypernym	awn4-03381441-n
synset	awn4-02949803-n	hypernym	awn4-04072384-n
synset	awn4-02949803-n	hyponym	awn4-04527677-n
synset	awn4-02949964-n	hypernym	awn4-04474334-n
synset	awn4-02950088-n	hypernym	awn4-03001380-n
synset	awn4-02950208-n	hypernym	awn4-04334034-n
synset	awn4-02950279-n	holo_part	awn4-03292644-n
synset	awn4-02950279-n	hypernym	awn4-04118284-n
synset	awn4-02950393-n	hypernym	awn4-03099154-n
synset	awn4-02950393-n	hyponym	awn4-02826652-n
synset	awn4-02950393-n	hyponym	awn4-02938771-n
synset	awn4-02950393-n	hyponym	awn4-02953556-n
synset	awn4-02950393-n	hyponym	awn4-03066988-n
synset	awn4-02950393-n	hyponym	awn4-03770271-n
synset	awn4-02950393-n	hyponym	awn4-03848836-n
synset	awn4-02950393-n	hyponym	awn4-04262696-n
synset	awn4-02950436-a	domain_topic	awn4-06125308-n
synset	awn4-02950684-n	hypernym	awn4-04566561-n
synset	awn4-02950684-n	hyponym	awn4-03157409-n
synset	awn4-02950684-n	hyponym	awn4-03574354-n
synset	awn4-02950684-n	hyponym	awn4-04044349-n
synset	awn4-02950684-n	hyponym	awn4-04203380-n
synset	awn4-02950684-n	instance_hyponym	awn4-02942708-n
synset	awn4-02950684-n	instance_hyponym	awn4-02944333-n
synset	awn4-02950684-n	instance_hyponym	awn4-08746927-n
synset	awn4-02950684-n	instance_hyponym	awn4-08831438-n
synset	awn4-02950684-n	instance_hyponym	awn4-09120950-n
synset	awn4-02950684-n	instance_hyponym	awn4-09141484-n
synset	awn4-02950684-n	instance_hyponym	awn4-09141737-n
synset	awn4-02950684-n	mero_part	awn4-03688405-n
synset	awn4-02950684-n	mero_part	awn4-03688783-n
synset	awn4-02951096-n	hypernym	awn4-02861626-n
synset	awn4-02951254-n	hypernym	awn4-02951993-n
synset	awn4-02951254-n	hyponym	awn4-03751496-n
synset	awn4-02951254-n	hyponym	awn4-03751646-n
synset	awn4-02951413-n	hypernym	awn4-02946154-n
synset	awn4-02951508-n	hypernym	awn4-03641539-n
synset	awn4-02951508-n	hyponym	awn4-03009119-n
synset	awn4-02951508-n	hyponym	awn4-03207773-n
synset	awn4-02951508-n	hyponym	awn4-04128322-n
synset	awn4-02951508-n	hyponym	awn4-04542190-n
synset	awn4-02951508-n	mero_part	awn4-02952155-n
synset	awn4-02951508-n	mero_part	awn4-04589115-n
synset	awn4-02951729-n	hypernym	awn4-02885888-n
synset	awn4-02951839-n	hypernym	awn4-03569147-n
synset	awn4-02951993-n	hypernym	awn4-03530634-n
synset	awn4-02951993-n	hyponym	awn4-02951254-n
synset	awn4-02951993-n	hyponym	awn4-03442739-n
synset	awn4-02951993-n	mero_part	awn4-04008620-n
synset	awn4-02952155-n	holo_part	awn4-02951508-n
synset	awn4-02952155-n	hypernym	awn4-04589115-n
synset	awn4-02952155-n	mero_part	awn4-15068583-n
synset	awn4-02952270-n	hypernym	awn4-03287844-n
synset	awn4-02952378-n	hypernym	awn4-04429007-n
synset	awn4-02952520-n	hypernym	awn4-04379258-n
synset	awn4-02952638-n	hypernym	awn4-04553480-n
synset	awn4-02952638-n	hyponym	awn4-03720814-n
synset	awn4-02952638-n	hyponym	awn4-04375452-n
synset	awn4-02952638-n	hyponym	awn4-04381402-n
synset	awn4-02952792-n	hypernym	awn4-03581127-n
synset	awn4-02952978-n	hypernym	awn4-03099154-n
synset	awn4-02953127-n	has_domain_topic	awn4-90001011-n
synset	awn4-02953127-n	has_domain_topic	awn4-90003681-v
synset	awn4-02953127-n	holo_part	awn4-12417441-n
synset	awn4-02953127-n	holo_substance	awn4-03606019-n
synset	awn4-02953127-n	hypernym	awn4-03102541-n
synset	awn4-02953127-n	hypernym	awn4-04264103-n
synset	awn4-02953127-n	hyponym	awn4-02672679-n
synset	awn4-02953127-n	hyponym	awn4-03997192-n
synset	awn4-02953127-n	hyponym	awn4-91000951-n
synset	awn4-02953454-n	hypernym	awn4-03321351-n
synset	awn4-02953556-n	hypernym	awn4-02950393-n
synset	awn4-02953622-n	hypernym	awn4-02913195-n
synset	awn4-02953692-n	hypernym	awn4-02749370-n
synset	awn4-02953692-n	hyponym	awn4-02804616-n
synset	awn4-02953692-n	hyponym	awn4-03151822-n
synset	awn4-02953692-n	hyponym	awn4-03501066-n
synset	awn4-02953692-n	hyponym	awn4-03523145-n
synset	awn4-02953692-n	hyponym	awn4-03693830-n
synset	awn4-02953918-n	holo_part	awn4-02871055-n
synset	awn4-02953918-n	hypernym	awn4-03472916-n
synset	awn4-02954068-n	domain_topic	awn4-15284095-n
synset	awn4-02954068-n	holo_part	awn4-02865388-n
synset	awn4-02954068-n	hypernym	awn4-02743769-n
synset	awn4-02954068-n	hyponym	awn4-04084706-n
synset	awn4-02954068-n	hyponym	awn4-04527182-n
synset	awn4-02954262-n	holo_part	awn4-04396120-n
synset	awn4-02954262-n	hypernym	awn4-03472916-n
synset	awn4-02954379-n	hypernym	awn4-04015010-n
synset	awn4-02954526-n	hypernym	awn4-03349961-n
synset	awn4-02954606-n	hypernym	awn4-04500800-n
synset	awn4-02954794-n	hypernym	awn4-04252125-n
synset	awn4-02954794-n	hyponym	awn4-02846267-n
synset	awn4-02954794-n	hyponym	awn4-03259077-n
synset	awn4-02954794-n	hyponym	awn4-03614448-n
synset	awn4-02954794-n	hyponym	awn4-03866950-n
synset	awn4-02955021-n	hypernym	awn4-03853868-n
synset	awn4-02955021-n	hyponym	awn4-03032749-n
synset	awn4-02955139-n	hypernym	awn4-03598713-n
synset	awn4-02955279-n	hypernym	awn4-04198986-n
synset	awn4-02955279-n	hyponym	awn4-02766906-n
synset	awn4-02955279-n	hyponym	awn4-02781136-n
synset	awn4-02955279-n	hyponym	awn4-03728644-n
synset	awn4-02955279-n	hyponym	awn4-03992429-n
synset	awn4-02955279-n	hyponym	awn4-04422489-n
synset	awn4-02955279-n	hyponym	awn4-04514450-n
synset	awn4-02955545-n	holo_part	awn4-03893954-n
synset	awn4-02955545-n	hypernym	awn4-03314753-n
synset	awn4-02955664-a	domain_topic	awn4-06064423-n
synset	awn4-02955673-n	holo_part	awn4-03065508-n
synset	awn4-02955673-n	hypernym	awn4-03127399-n
synset	awn4-02955810-n	hypernym	awn4-03364412-n
synset	awn4-02955921-n	hypernym	awn4-04088393-n
synset	awn4-02956021-n	hypernym	awn4-04072576-n
synset	awn4-02956110-n	hypernym	awn4-04088393-n
synset	awn4-02956234-n	hypernym	awn4-04209460-n
synset	awn4-02956371-n	hypernym	awn4-03909211-n
synset	awn4-02956492-n	hypernym	awn4-02819085-n
synset	awn4-02956633-n	hypernym	awn4-02901994-n
synset	awn4-02956633-n	instance_hyponym	awn4-02813001-n
synset	awn4-02956633-n	instance_hyponym	awn4-03081308-n
synset	awn4-02956633-n	instance_hyponym	awn4-03461796-n
synset	awn4-02956633-n	instance_hyponym	awn4-03773381-n
synset	awn4-02956633-n	instance_hyponym	awn4-04039654-n
synset	awn4-02956633-n	instance_hyponym	awn4-04040123-n
synset	awn4-02956633-n	instance_hyponym	awn4-04400774-n
synset	awn4-02956891-n	holo_part	awn4-04130834-n
synset	awn4-02956891-n	hypernym	awn4-02770438-n
synset	awn4-02956988-n	hypernym	awn4-03135214-n
synset	awn4-02957109-n	hypernym	awn4-03314753-n
synset	awn4-02957109-n	hyponym	awn4-04402159-n
synset	awn4-02957109-n	mero_substance	awn4-14930651-n
synset	awn4-02957286-n	holo_part	awn4-04100053-n
synset	awn4-02957286-n	hypernym	awn4-03733437-n
synset	awn4-02957504-n	hypernym	awn4-03849869-n
synset	awn4-02957599-n	hypernym	awn4-04418399-n
synset	awn4-02957599-n	hyponym	awn4-03039237-n
synset	awn4-02957599-n	hyponym	awn4-03339236-n
synset	awn4-02957599-n	hyponym	awn4-04219877-n
synset	awn4-02957599-n	hyponym	awn4-04556314-n
synset	awn4-02957776-n	hypernym	awn4-03507653-n
synset	awn4-02957776-n	hyponym	awn4-02779830-n
synset	awn4-02957776-n	hyponym	awn4-02786590-n
synset	awn4-02957776-n	hyponym	awn4-02802482-n
synset	awn4-02957776-n	hyponym	awn4-02810318-n
synset	awn4-02957776-n	hyponym	awn4-02834421-n
synset	awn4-02957776-n	hyponym	awn4-02840523-n
synset	awn4-02957776-n	hyponym	awn4-02847147-n
synset	awn4-02957776-n	hyponym	awn4-02944683-n
synset	awn4-02957776-n	hyponym	awn4-03053909-n
synset	awn4-02957776-n	hyponym	awn4-03065896-n
synset	awn4-02957776-n	hyponym	awn4-03108214-n
synset	awn4-02957776-n	hyponym	awn4-03336022-n
synset	awn4-02957776-n	hyponym	awn4-03425711-n
synset	awn4-02957776-n	hyponym	awn4-03444555-n
synset	awn4-02957776-n	hyponym	awn4-03612740-n
synset	awn4-02957776-n	hyponym	awn4-03615895-n
synset	awn4-02957776-n	hyponym	awn4-03665720-n
synset	awn4-02957776-n	hyponym	awn4-03781700-n
synset	awn4-02957776-n	hyponym	awn4-03792565-n
synset	awn4-02957776-n	hyponym	awn4-03829824-n
synset	awn4-02957776-n	hyponym	awn4-03949724-n
synset	awn4-02957776-n	hyponym	awn4-04136771-n
synset	awn4-02957776-n	hyponym	awn4-04216200-n
synset	awn4-02957776-n	hyponym	awn4-04235755-n
synset	awn4-02957776-n	hyponym	awn4-04239262-n
synset	awn4-02957776-n	hyponym	awn4-04394182-n
synset	awn4-02957776-n	hyponym	awn4-04563694-n
synset	awn4-02957776-n	hyponym	awn4-04603443-n
synset	awn4-02957776-n	mero_part	awn4-03265722-n
synset	awn4-02957776-n	mero_part	awn4-92442812-n
synset	awn4-02958374-n	hypernym	awn4-04461181-n
synset	awn4-02958374-n	hyponym	awn4-02881007-n
synset	awn4-02958374-n	hyponym	awn4-03831328-n
synset	awn4-02958374-n	hyponym	awn4-04048323-n
synset	awn4-02958374-n	hyponym	awn4-92461375-n
synset	awn4-02958501-n	hypernym	awn4-04020673-n
synset	awn4-02958501-n	hyponym	awn4-03218241-n
synset	awn4-02958501-n	hyponym	awn4-03334481-n
synset	awn4-02958501-n	hyponym	awn4-03553266-n
synset	awn4-02958501-n	hyponym	awn4-03662447-n
synset	awn4-02958501-n	hyponym	awn4-04430980-n
synset	awn4-02958683-n	holo_part	awn4-03037347-n
synset	awn4-02958683-n	holo_part	awn4-03217717-n
synset	awn4-02958683-n	hypernym	awn4-03274312-n
synset	awn4-02958683-n	hyponym	awn4-02933723-n
synset	awn4-02958683-n	hyponym	awn4-03280592-n
synset	awn4-02958683-n	hyponym	awn4-03660796-n
synset	awn4-02958683-n	hyponym	awn4-04491035-n
synset	awn4-02958976-n	hypernym	awn4-04302219-n
synset	awn4-02958976-n	hyponym	awn4-02795328-n
synset	awn4-02958976-n	hyponym	awn4-03543722-n
synset	awn4-02959203-n	hypernym	awn4-03049322-n
synset	awn4-02959203-n	hyponym	awn4-03024911-n
synset	awn4-02959203-n	hyponym	awn4-03725051-n
synset	awn4-02959203-n	hyponym	awn4-03912908-n
synset	awn4-02959203-n	hyponym	awn4-04447731-n
synset	awn4-02959203-n	hyponym	awn4-92464466-n
synset	awn4-02959380-n	hypernym	awn4-02788671-n
synset	awn4-02959505-n	holo_part	awn4-04429007-n
synset	awn4-02959505-n	hypernym	awn4-04500800-n
synset	awn4-02959683-n	holo_part	awn4-03077981-n
synset	awn4-02959683-n	hypernym	awn4-08681598-n
synset	awn4-02959829-n	hypernym	awn4-04559982-n
synset	awn4-02959936-n	holo_part	awn4-09093291-n
synset	awn4-02959936-n	instance_hypernym	awn4-03454508-n
synset	awn4-02960135-n	hypernym	awn4-03454508-n
synset	awn4-02960231-n	hypernym	awn4-02881204-n
synset	awn4-02960319-n	hypernym	awn4-03049322-n
synset	awn4-02960444-n	hypernym	awn4-03461607-n
synset	awn4-02960571-n	hypernym	awn4-04160812-n
synset	awn4-02960688-n	hypernym	awn4-04593031-n
synset	awn4-02960848-a	domain_topic	awn4-06125308-n
synset	awn4-02960863-n	holo_part	awn4-04554141-n
synset	awn4-02960863-n	hypernym	awn4-04333222-n
synset	awn4-02961022-n	hypernym	awn4-03942844-n
synset	awn4-02961191-n	hypernym	awn4-03099154-n
synset	awn4-02961191-n	hyponym	awn4-03881484-n
synset	awn4-02961298-n	hypernym	awn4-02741540-n
synset	awn4-02961438-n	hypernym	awn4-02676491-n
synset	awn4-02961700-n	hypernym	awn4-03049322-n
synset	awn4-02961779-n	has_domain_topic	awn4-01113280-n
synset	awn4-02961779-n	has_domain_topic	awn4-01565408-v
synset	awn4-02961779-n	has_domain_topic	awn4-01834705-s
synset	awn4-02961779-n	has_domain_topic	awn4-02702923-n
synset	awn4-02961779-n	has_domain_topic	awn4-02773835-n
synset	awn4-02961779-n	has_domain_topic	awn4-04104350-n
synset	awn4-02961779-n	has_domain_topic	awn4-04216878-n
synset	awn4-02961779-n	has_domain_topic	awn4-04276196-n
synset	awn4-02961779-n	has_domain_topic	awn4-04505257-n
synset	awn4-02961779-n	has_domain_topic	awn4-10423621-n
synset	awn4-02961779-n	has_domain_topic	awn4-11480680-n
synset	awn4-02961779-n	has_domain_topic	awn4-13266745-n
synset	awn4-02961779-n	holo_part	awn4-90010951-n
synset	awn4-02961779-n	hypernym	awn4-03796768-n
synset	awn4-02961779-n	hyponym	awn4-02703861-n
synset	awn4-02961779-n	hyponym	awn4-02817668-n
synset	awn4-02961779-n	hyponym	awn4-02927938-n
synset	awn4-02961779-n	hyponym	awn4-02934150-n
synset	awn4-02961779-n	hyponym	awn4-03083140-n
synset	awn4-02961779-n	hyponym	awn4-03104891-n
synset	awn4-02961779-n	hyponym	awn4-03124047-n
synset	awn4-02961779-n	hyponym	awn4-03145716-n
synset	awn4-02961779-n	hyponym	awn4-03273701-n
synset	awn4-02961779-n	hyponym	awn4-03426579-n
synset	awn4-02961779-n	hyponym	awn4-03498320-n
synset	awn4-02961779-n	hyponym	awn4-03503925-n
synset	awn4-02961779-n	hyponym	awn4-03544283-n
synset	awn4-02961779-n	hyponym	awn4-03548574-n
synset	awn4-02961779-n	hyponym	awn4-03600138-n
synset	awn4-02961779-n	hyponym	awn4-03675534-n
synset	awn4-02961779-n	hyponym	awn4-03685838-n
synset	awn4-02961779-n	hyponym	awn4-03775620-n
synset	awn4-02961779-n	hyponym	awn4-03776212-n
synset	awn4-02961779-n	hyponym	awn4-03783101-n
synset	awn4-02961779-n	hyponym	awn4-03875783-n
synset	awn4-02961779-n	hyponym	awn4-04043919-n
synset	awn4-02961779-n	hyponym	awn4-04104467-n
synset	awn4-02961779-n	hyponym	awn4-04173342-n
synset	awn4-02961779-n	hyponym	awn4-04292146-n
synset	awn4-02961779-n	hyponym	awn4-04293103-n
synset	awn4-02961779-n	hyponym	awn4-04310126-n
synset	awn4-02961779-n	hyponym	awn4-04330062-n
synset	awn4-02961779-n	hyponym	awn4-04354197-n
synset	awn4-02961779-n	hyponym	awn4-04466357-n
synset	awn4-02961779-n	hyponym	awn4-04523649-n
synset	awn4-02961779-n	hyponym	awn4-82558699-n
synset	awn4-02961779-n	mero_part	awn4-02673313-n
synset	awn4-02961779-n	mero_part	awn4-02688224-n
synset	awn4-02961779-n	mero_part	awn4-02761758-n
synset	awn4-02961779-n	mero_part	awn4-02764562-n
synset	awn4-02961779-n	mero_part	awn4-02764839-n
synset	awn4-02961779-n	mero_part	awn4-02914504-n
synset	awn4-02961779-n	mero_part	awn4-02921979-n
synset	awn4-02961779-n	mero_part	awn4-02967273-n
synset	awn4-02961779-n	mero_part	awn4-02969235-n
synset	awn4-02961779-n	mero_part	awn4-02974144-n
synset	awn4-02961779-n	mero_part	awn4-02977678-n
synset	awn4-02961779-n	mero_part	awn4-03332786-n
synset	awn4-02961779-n	mero_part	awn4-03354857-n
synset	awn4-02961779-n	mero_part	awn4-03371567-n
synset	awn4-02961779-n	mero_part	awn4-03429540-n
synset	awn4-02961779-n	mero_part	awn4-03446269-n
synset	awn4-02961779-n	mero_part	awn4-03464707-n
synset	awn4-02961779-n	mero_part	awn4-03523794-n
synset	awn4-02961779-n	mero_part	awn4-03536090-n
synset	awn4-02961779-n	mero_part	awn4-03701391-n
synset	awn4-02961779-n	mero_part	awn4-04067177-n
synset	awn4-02961779-n	mero_part	awn4-04092129-n
synset	awn4-02961779-n	mero_part	awn4-04112532-n
synset	awn4-02961779-n	mero_part	awn4-04127433-n
synset	awn4-02961779-n	mero_part	awn4-04301752-n
synset	awn4-02961779-n	mero_part	awn4-04364208-n
synset	awn4-02961779-n	mero_part	awn4-04391493-n
synset	awn4-02961779-n	mero_part	awn4-04433112-n
synset	awn4-02961779-n	mero_part	awn4-04595668-n
synset	awn4-02961779-n	mero_part	awn4-92462625-n
synset	awn4-02963378-n	holo_member	awn4-04475240-n
synset	awn4-02963378-n	hypernym	awn4-04583497-n
synset	awn4-02963378-n	hyponym	awn4-02778044-n
synset	awn4-02963378-n	hyponym	awn4-02935907-n
synset	awn4-02963378-n	hyponym	awn4-03057961-n
synset	awn4-02963378-n	hyponym	awn4-03398748-n
synset	awn4-02963378-n	hyponym	awn4-03470252-n
synset	awn4-02963378-n	hyponym	awn4-03489054-n
synset	awn4-02963378-n	hyponym	awn4-03715833-n
synset	awn4-02963378-n	hyponym	awn4-03901563-n
synset	awn4-02963378-n	hyponym	awn4-04247704-n
synset	awn4-02963378-n	hyponym	awn4-04416414-n
synset	awn4-02963378-n	hyponym	awn4-04527775-n
synset	awn4-02963378-n	hyponym	awn4-92460744-n
synset	awn4-02963378-n	mero_part	awn4-04373203-n
synset	awn4-02963612-a	domain_topic	awn4-05955536-n
synset	awn4-02963788-n	holo_part	awn4-03286056-n
synset	awn4-02963788-n	hypernym	awn4-03083745-n
synset	awn4-02963937-n	holo_part	awn4-02695736-n
synset	awn4-02963937-n	hypernym	awn4-03083745-n
synset	awn4-02963959-a	domain_topic	awn4-05955536-n
synset	awn4-02964126-n	hypernym	awn4-03328648-n
synset	awn4-02964126-n	hypernym	awn4-03539152-n
synset	awn4-02964126-n	hypernym	awn4-92435347-n
synset	awn4-02964151-a	domain_topic	awn4-06191860-n
synset	awn4-02964312-a	domain_topic	awn4-05955536-n
synset	awn4-02964339-n	hypernym	awn4-02879899-n
synset	awn4-02964471-n	hypernym	awn4-03546876-n
synset	awn4-02964572-a	domain_topic	awn4-06191860-n
synset	awn4-02964661-n	holo_part	awn4-03275076-n
synset	awn4-02964661-n	hypernym	awn4-03656714-n
synset	awn4-02964887-n	hypernym	awn4-04097375-n
synset	awn4-02964966-a	domain_topic	awn4-05955536-n
synset	awn4-02964980-n	hypernym	awn4-02869918-n
synset	awn4-02965144-a	domain_topic	awn4-05955536-n
synset	awn4-02965150-n	hypernym	awn4-02719777-n
synset	awn4-02965287-n	hypernym	awn4-03109245-n
synset	awn4-02965383-n	hypernym	awn4-02738366-n
synset	awn4-02965383-n	hyponym	awn4-03627610-n
synset	awn4-02965393-a	exemplifies	awn4-06318142-n
synset	awn4-02965497-n	hypernym	awn4-02879899-n
synset	awn4-02965636-n	holo_part	awn4-03406636-n
synset	awn4-02965636-n	hypernym	awn4-03742461-n
synset	awn4-02965636-n	mero_part	awn4-02692507-n
synset	awn4-02965636-n	mero_part	awn4-02692820-n
synset	awn4-02965636-n	mero_part	awn4-02931271-n
synset	awn4-02965636-n	mero_part	awn4-04534605-n
synset	awn4-02965850-n	hypernym	awn4-04474542-n
synset	awn4-02965981-n	hypernym	awn4-14998823-n
synset	awn4-02965981-n	hyponym	awn4-03970276-n
synset	awn4-02965981-n	hyponym	awn4-04030202-n
synset	awn4-02965981-n	hyponym	awn4-04401914-n
synset	awn4-02965981-n	hyponym	awn4-04473030-n
synset	awn4-02966005-a	domain_topic	awn4-05955536-n
synset	awn4-02966279-n	hypernym	awn4-02978156-n
synset	awn4-02966345-a	domain_topic	awn4-05955536-n
