scope	sourceId	predicateId	targetId
synset	oewn-07331885-n	hypernym	oewn-07316161-n
synset	oewn-07331969-n	domain_topic	oewn-03796768-n
synset	oewn-07331969-n	hypernym	oewn-07316161-n
synset	oewn-07332119-n	hypernym	oewn-07329027-n
synset	oewn-07332119-n	hyponym	oewn-00077704-n
synset	oewn-07332364-n	hypernym	oewn-07298313-n
synset	oewn-07332364-n	hyponym	oewn-07332733-n
synset	oewn-07332364-n	hyponym	oewn-07332899-n
synset	oewn-07332364-n	hyponym	oewn-07333076-n
synset	oewn-07332364-n	hyponym	oewn-07334252-n
synset	oewn-07332364-n	hyponym	oewn-07334374-n
synset	oewn-07332364-n	hyponym	oewn-07379624-n
synset	oewn-07332364-n	hyponym	oewn-07381691-n
synset	oewn-07332364-n	hyponym	oewn-07435916-n
synset	oewn-07332364-n	hyponym	oewn-07490504-n
synset	oewn-07332733-n	hypernym	oewn-07332364-n
synset	oewn-07332733-n	hyponym	oewn-07347762-n
synset	oewn-07332899-n	hypernym	oewn-07332364-n
synset	oewn-07333076-n	hypernym	oewn-07332364-n
synset	oewn-07333076-n	hyponym	oewn-07333218-n
synset	oewn-07333076-n	hyponym	oewn-07333424-n
synset	oewn-07333218-n	hypernym	oewn-07333076-n
synset	oewn-07333424-n	hypernym	oewn-07333076-n
synset	oewn-07333703-n	hypernym	oewn-07298313-n
synset	oewn-07333703-n	hyponym	oewn-07333999-n
synset	oewn-07333703-n	hyponym	oewn-07334149-n
synset	oewn-07333703-n	hyponym	oewn-07488581-n
synset	oewn-07333703-n	hyponym	oewn-07492553-n
synset	oewn-07333999-n	exemplifies	oewn-07089193-n
synset	oewn-07333999-n	hypernym	oewn-07333703-n
synset	oewn-07334149-n	hypernym	oewn-07333703-n
synset	oewn-07334252-n	hypernym	oewn-07332364-n
synset	oewn-07334374-n	hypernym	oewn-07332364-n
synset	oewn-07334509-n	hypernym	oewn-07305628-n
synset	oewn-07334509-n	hyponym	oewn-07334776-n
synset	oewn-07334509-n	hyponym	oewn-07449382-n
synset	oewn-07334776-n	hypernym	oewn-07334509-n
synset	oewn-07334902-n	hypernym	oewn-07311046-n
synset	oewn-07334902-n	hyponym	oewn-07335222-n
synset	oewn-07334902-n	hyponym	oewn-07335334-n
synset	oewn-07334902-n	hyponym	oewn-07335612-n
synset	oewn-07334902-n	hyponym	oewn-07335742-n
synset	oewn-07334902-n	hyponym	oewn-07335847-n
synset	oewn-07335222-n	hypernym	oewn-07334902-n
synset	oewn-07335334-n	hypernym	oewn-07334902-n
synset	oewn-07335334-n	hyponym	oewn-07335494-n
synset	oewn-07335494-n	exemplifies	oewn-07089193-n
synset	oewn-07335494-n	hypernym	oewn-07335334-n
synset	oewn-07335612-n	hypernym	oewn-07334902-n
synset	oewn-07335742-n	hypernym	oewn-07334902-n
synset	oewn-07335847-n	hypernym	oewn-07334902-n
synset	oewn-07335847-n	hyponym	oewn-07335987-n
synset	oewn-07335847-n	hyponym	oewn-07336117-n
synset	oewn-07335987-n	hypernym	oewn-07335847-n
synset	oewn-07336117-n	domain_topic	oewn-06246956-n
synset	oewn-07336117-n	hypernym	oewn-07335847-n
synset	oewn-07336117-n	hyponym	oewn-07336257-n
synset	oewn-07336257-n	domain_topic	oewn-06246956-n
synset	oewn-07336257-n	hypernym	oewn-07336117-n
synset	oewn-07336372-n	hypernym	oewn-07298313-n
synset	oewn-07336372-n	hyponym	oewn-07336567-n
synset	oewn-07336372-n	hyponym	oewn-07337624-n
synset	oewn-07336372-n	hyponym	oewn-07337831-n
synset	oewn-07336372-n	hyponym	oewn-07338036-n
synset	oewn-07336567-n	hypernym	oewn-07336372-n
synset	oewn-07336567-n	hyponym	oewn-07336738-n
synset	oewn-07336738-n	domain_topic	oewn-06104629-n
synset	oewn-07336738-n	holo_part	oewn-07383246-n
synset	oewn-07336738-n	hypernym	oewn-07336567-n
synset	oewn-07336941-n	domain_topic	oewn-06104629-n
synset	oewn-07336941-n	holo_part	oewn-07383246-n
synset	oewn-07336941-n	hypernym	oewn-07350316-n
synset	oewn-07337369-n	hypernym	oewn-00029677-n
synset	oewn-07337624-n	hypernym	oewn-07336372-n
synset	oewn-07337831-n	hypernym	oewn-07336372-n
synset	oewn-07337831-n	hyponym	oewn-07338205-n
synset	oewn-07337831-n	hyponym	oewn-07338282-n
synset	oewn-07337831-n	hyponym	oewn-07338421-n
synset	oewn-07337831-n	hyponym	oewn-07363669-n
synset	oewn-07338036-n	hypernym	oewn-07336372-n
synset	oewn-07338205-n	hypernym	oewn-07337831-n
synset	oewn-07338282-n	hypernym	oewn-07337831-n
synset	oewn-07338421-n	hypernym	oewn-07337831-n
synset	oewn-07338522-n	hypernym	oewn-07305628-n
synset	oewn-07338522-n	hyponym	oewn-07338835-n
synset	oewn-07338522-n	hyponym	oewn-07341157-n
synset	oewn-07338522-n	hyponym	oewn-07341613-n
synset	oewn-07338522-n	hyponym	oewn-07341888-n
synset	oewn-07338835-n	hypernym	oewn-07338522-n
synset	oewn-07338980-n	hypernym	oewn-07305628-n
synset	oewn-07339102-n	hypernym	oewn-07305628-n
synset	oewn-07339273-n	hypernym	oewn-07305628-n
synset	oewn-07339273-n	hyponym	oewn-07339517-n
synset	oewn-07339517-n	hypernym	oewn-07339273-n
synset	oewn-07339517-n	hyponym	oewn-07339702-n
synset	oewn-07339517-n	hyponym	oewn-07367435-n
synset	oewn-07339517-n	hyponym	oewn-07494506-n
synset	oewn-07339702-n	hypernym	oewn-07339517-n
synset	oewn-07339790-n	hypernym	oewn-07305628-n
synset	oewn-07339790-n	hyponym	oewn-07340239-n
synset	oewn-07339790-n	hyponym	oewn-07340362-n
synset	oewn-07339790-n	hyponym	oewn-07340464-n
synset	oewn-07339790-n	hyponym	oewn-07340590-n
synset	oewn-07339790-n	hyponym	oewn-07340708-n
synset	oewn-07339790-n	hyponym	oewn-07340862-n
synset	oewn-07339790-n	hyponym	oewn-07340969-n
synset	oewn-07339790-n	hyponym	oewn-07343769-n
synset	oewn-07339790-n	hyponym	oewn-07343963-n
synset	oewn-07339790-n	hyponym	oewn-07344168-n
synset	oewn-07339790-n	hyponym	oewn-07344337-n
synset	oewn-07340239-n	hypernym	oewn-07339790-n
synset	oewn-07340362-n	hypernym	oewn-07339790-n
synset	oewn-07340464-n	hypernym	oewn-07339790-n
synset	oewn-07340590-n	hypernym	oewn-07339790-n
synset	oewn-07340708-n	hypernym	oewn-07339790-n
synset	oewn-07340862-n	hypernym	oewn-07339790-n
synset	oewn-07340969-n	hypernym	oewn-07339790-n
synset	oewn-07341157-n	hypernym	oewn-07338522-n
synset	oewn-07341157-n	hyponym	oewn-07341480-n
synset	oewn-07341157-n	hyponym	oewn-07342208-n
synset	oewn-07341157-n	hyponym	oewn-07342405-n
synset	oewn-07341157-n	hyponym	oewn-07343356-n
synset	oewn-07341157-n	hyponym	oewn-07440708-n
synset	oewn-07341480-n	hypernym	oewn-07341157-n
synset	oewn-07341613-n	hypernym	oewn-07338522-n
synset	oewn-07341888-n	domain_topic	oewn-06193615-n
synset	oewn-07341888-n	hypernym	oewn-07338522-n
synset	oewn-07342208-n	hypernym	oewn-07341157-n
synset	oewn-07342405-n	hypernym	oewn-07341157-n
synset	oewn-07342405-n	hyponym	oewn-07342658-n
synset	oewn-07342405-n	hyponym	oewn-07342905-n
synset	oewn-07342405-n	hyponym	oewn-07343036-n
synset	oewn-07342405-n	hyponym	oewn-07343246-n
synset	oewn-07342405-n	hyponym	oewn-15047861-n
synset	oewn-07342405-n	hyponym	oewn-15048287-n
synset	oewn-07342658-n	hypernym	oewn-07342405-n
synset	oewn-07342905-n	hypernym	oewn-07342405-n
synset	oewn-07343036-n	hypernym	oewn-07342405-n
synset	oewn-07343246-n	hypernym	oewn-07342405-n
synset	oewn-07343356-n	hypernym	oewn-07341157-n
synset	oewn-07343542-n	hypernym	oewn-07305628-n
synset	oewn-07343542-n	hyponym	oewn-07451586-n
synset	oewn-07343769-n	hypernym	oewn-07339790-n
synset	oewn-07343963-n	hypernym	oewn-07339790-n
synset	oewn-07344168-n	hypernym	oewn-07339790-n
synset	oewn-07344337-n	hypernym	oewn-07339790-n
synset	oewn-07344337-n	hyponym	oewn-07344433-n
synset	oewn-07344433-n	hypernym	oewn-07344337-n
synset	oewn-07344607-n	hypernym	oewn-07298313-n
synset	oewn-07344607-n	hyponym	oewn-07344850-n
synset	oewn-07344607-n	hyponym	oewn-07344962-n
synset	oewn-07344607-n	hyponym	oewn-07345160-n
synset	oewn-07344607-n	hyponym	oewn-07345266-n
synset	oewn-07344607-n	hyponym	oewn-07348806-n
synset	oewn-07344850-n	hypernym	oewn-07344607-n
synset	oewn-07344962-n	domain_topic	oewn-06246956-n
synset	oewn-07344962-n	domain_topic	oewn-06250374-n
synset	oewn-07344962-n	hypernym	oewn-07344607-n
synset	oewn-07345160-n	domain_topic	oewn-06244979-n
synset	oewn-07345160-n	hypernym	oewn-07344607-n
synset	oewn-07345266-n	hypernym	oewn-07344607-n
synset	oewn-07345428-n	hypernym	oewn-07349090-n
synset	oewn-07345428-n	hyponym	oewn-07347291-n
synset	oewn-07345613-n	hypernym	oewn-07349090-n
synset	oewn-07345810-n	hypernym	oewn-07441937-n
synset	oewn-07346000-n	hypernym	oewn-07311046-n
synset	oewn-07346000-n	hyponym	oewn-07328414-n
synset	oewn-07346000-n	hyponym	oewn-07382148-n
synset	oewn-07346200-n	domain_topic	oewn-07994846-n
synset	oewn-07346200-n	hypernym	oewn-07460496-n
synset	oewn-07346359-n	hypernym	oewn-07460496-n
synset	oewn-07346359-n	hyponym	oewn-07346532-n
synset	oewn-07346359-n	hyponym	oewn-07346748-n
synset	oewn-07346532-n	hypernym	oewn-07346359-n
synset	oewn-07346748-n	hypernym	oewn-07346359-n
synset	oewn-07346913-n	domain_topic	oewn-06052606-n
synset	oewn-07346913-n	hypernym	oewn-07460496-n
synset	oewn-07347150-n	domain_topic	oewn-06090110-n
synset	oewn-07347150-n	hypernym	oewn-07460496-n
synset	oewn-07347291-n	hypernym	oewn-07345428-n
synset	oewn-07347556-n	hypernym	oewn-07370091-n
synset	oewn-07347556-n	hyponym	oewn-07376176-n
synset	oewn-07347556-n	hyponym	oewn-07376317-n
synset	oewn-07347762-n	hypernym	oewn-07332733-n
synset	oewn-07347947-n	hypernym	oewn-07370091-n
synset	oewn-07348106-n	hypernym	oewn-07370091-n
synset	oewn-07348249-n	exemplifies	oewn-06617399-n
synset	oewn-07348249-n	hypernym	oewn-07370091-n
synset	oewn-07348571-n	hypernym	oewn-07370091-n
synset	oewn-07348806-n	hypernym	oewn-07344607-n
synset	oewn-07349090-n	hypernym	oewn-07306035-n
synset	oewn-07349090-n	hyponym	oewn-07345428-n
synset	oewn-07349090-n	hyponym	oewn-07345613-n
synset	oewn-07349090-n	hyponym	oewn-07349476-n
synset	oewn-07349090-n	hyponym	oewn-07349697-n
synset	oewn-07349090-n	hyponym	oewn-07349843-n
synset	oewn-07349090-n	hyponym	oewn-07350181-n
synset	oewn-07349476-n	exemplifies	oewn-06306016-n
synset	oewn-07349476-n	hypernym	oewn-07349090-n
synset	oewn-07349697-n	hypernym	oewn-07349090-n
synset	oewn-07349843-n	hypernym	oewn-07349090-n
synset	oewn-07349843-n	hyponym	oewn-07350014-n
synset	oewn-07349843-n	hyponym	oewn-07493858-n
synset	oewn-07350014-n	hypernym	oewn-07349843-n
synset	oewn-07350181-n	hypernym	oewn-07349090-n
synset	oewn-07350316-n	hypernym	oewn-07298313-n
synset	oewn-07350316-n	hyponym	oewn-07336941-n
synset	oewn-07350316-n	hyponym	oewn-07350517-n
synset	oewn-07350316-n	hyponym	oewn-07350704-n
synset	oewn-07350316-n	hyponym	oewn-07350814-n
synset	oewn-07350517-n	hypernym	oewn-07350316-n
synset	oewn-07350704-n	hypernym	oewn-07350316-n
synset	oewn-07350814-n	hypernym	oewn-07350316-n
synset	oewn-07350946-n	hypernym	oewn-07298313-n
synset	oewn-07351212-n	hypernym	oewn-07319470-n
synset	oewn-07351363-n	hypernym	oewn-07319470-n
synset	oewn-07351599-n	hypernym	oewn-07319470-n
synset	oewn-07351696-n	hypernym	oewn-07311046-n
synset	oewn-07351990-n	hypernym	oewn-07311046-n
synset	oewn-07351990-n	hyponym	oewn-07352294-n
synset	oewn-07351990-n	hyponym	oewn-07352535-n
synset	oewn-07351990-n	hyponym	oewn-07380889-n
synset	oewn-07351990-n	hyponym	oewn-07458361-n
synset	oewn-07351990-n	hyponym	oewn-07458700-n
synset	oewn-07351990-n	hyponym	oewn-07458878-n
synset	oewn-07351990-n	hyponym	oewn-07458992-n
synset	oewn-07351990-n	hyponym	oewn-07459095-n
synset	oewn-07352294-n	hypernym	oewn-07351990-n
synset	oewn-07352535-n	domain_topic	oewn-06094057-n
synset	oewn-07352535-n	hypernym	oewn-07351990-n
synset	oewn-07352714-n	hypernym	oewn-07353929-n
synset	oewn-07352958-n	hypernym	oewn-07353929-n
synset	oewn-07353152-n	hypernym	oewn-07353929-n
synset	oewn-07353152-n	hyponym	oewn-07353281-n
synset	oewn-07353152-n	hyponym	oewn-07353570-n
synset	oewn-07353281-n	hypernym	oewn-07353152-n
synset	oewn-07353281-n	hyponym	oewn-07353698-n
synset	oewn-07353281-n	hyponym	oewn-07424530-n
synset	oewn-07353281-n	hyponym	oewn-07424621-n
synset	oewn-07353281-n	hyponym	oewn-07424807-n
synset	oewn-07353281-n	hyponym	oewn-07425126-n
synset	oewn-07353281-n	hyponym	oewn-07425213-n
synset	oewn-07353281-n	hyponym	oewn-07425345-n
synset	oewn-07353570-n	hypernym	oewn-07353152-n
synset	oewn-07353698-n	hypernym	oewn-07353281-n
synset	oewn-07353929-n	hypernym	oewn-07298313-n
synset	oewn-07353929-n	hyponym	oewn-07317160-n
synset	oewn-07353929-n	hyponym	oewn-07352714-n
synset	oewn-07353929-n	hyponym	oewn-07352958-n
synset	oewn-07353929-n	hyponym	oewn-07353152-n
synset	oewn-07353929-n	hyponym	oewn-07424192-n
synset	oewn-07354253-n	domain_topic	oewn-08215965-n
synset	oewn-07354253-n	hypernym	oewn-07354694-n
synset	oewn-07354253-n	hyponym	oewn-07354408-n
synset	oewn-07354253-n	hyponym	oewn-07354541-n
synset	oewn-07354408-n	domain_topic	oewn-08215965-n
synset	oewn-07354408-n	hypernym	oewn-07354253-n
synset	oewn-07354541-n	domain_topic	oewn-08215965-n
synset	oewn-07354541-n	hypernym	oewn-07354253-n
synset	oewn-07354694-n	domain_topic	oewn-08215965-n
synset	oewn-07354694-n	hypernym	oewn-07370487-n
synset	oewn-07354694-n	hyponym	oewn-07354253-n
synset	oewn-07354694-n	hyponym	oewn-07355325-n
synset	oewn-07354849-n	domain_topic	oewn-08215965-n
synset	oewn-07354849-n	hypernym	oewn-07355325-n
synset	oewn-07354849-n	hyponym	oewn-07355053-n
synset	oewn-07354849-n	hyponym	oewn-07355192-n
synset	oewn-07355053-n	hypernym	oewn-07354849-n
synset	oewn-07355192-n	hypernym	oewn-07354849-n
synset	oewn-07355325-n	domain_topic	oewn-08215965-n
synset	oewn-07355325-n	hypernym	oewn-07354694-n
synset	oewn-07355325-n	hyponym	oewn-07354849-n
synset	oewn-07355325-n	hyponym	oewn-07355495-n
synset	oewn-07355495-n	hypernym	oewn-07355325-n
synset	oewn-07355638-n	hypernym	oewn-07310808-n
synset	oewn-07355638-n	hyponym	oewn-07355904-n
synset	oewn-07355638-n	hyponym	oewn-07356265-n
synset	oewn-07355638-n	hyponym	oewn-07356460-n
synset	oewn-07355638-n	hyponym	oewn-15313347-n
synset	oewn-07355904-n	hypernym	oewn-07355638-n
synset	oewn-07356265-n	hypernym	oewn-07355638-n
synset	oewn-07356460-n	domain_topic	oewn-03086983-n
synset	oewn-07356460-n	hypernym	oewn-07355638-n
synset	oewn-07356649-n	hypernym	oewn-07310808-n
synset	oewn-07356649-n	hyponym	oewn-07356983-n
synset	oewn-07356649-n	hyponym	oewn-07357095-n
synset	oewn-07356649-n	hyponym	oewn-07357795-n
synset	oewn-07356649-n	hyponym	oewn-07357963-n
synset	oewn-07356983-n	hypernym	oewn-07356649-n
synset	oewn-07357095-n	hypernym	oewn-07356649-n
synset	oewn-07357095-n	hyponym	oewn-07357372-n
synset	oewn-07357095-n	hyponym	oewn-07357617-n
synset	oewn-07357372-n	hypernym	oewn-07357095-n
synset	oewn-07357617-n	domain_topic	oewn-06246956-n
synset	oewn-07357617-n	domain_topic	oewn-06250374-n
synset	oewn-07357617-n	hypernym	oewn-07357095-n
synset	oewn-07357795-n	domain_topic	oewn-00456623-n
synset	oewn-07357795-n	hypernym	oewn-07356649-n
synset	oewn-07357963-n	hypernym	oewn-07356649-n
synset	oewn-07357963-n	hyponym	oewn-07358174-n
synset	oewn-07357963-n	hyponym	oewn-07358313-n
synset	oewn-07358174-n	hypernym	oewn-07357963-n
synset	oewn-07358313-n	hypernym	oewn-07357963-n
synset	oewn-07358510-n	hypernym	oewn-07310808-n
synset	oewn-07358615-n	hypernym	oewn-07310808-n
synset	oewn-07358720-n	hypernym	oewn-07362858-n
synset	oewn-07358833-n	hypernym	oewn-07366790-n
synset	oewn-07358968-n	hypernym	oewn-07366790-n
synset	oewn-07359128-n	hypernym	oewn-07366790-n
synset	oewn-07359263-n	hypernym	oewn-07366790-n
synset	oewn-07359475-n	domain_topic	oewn-06100457-n
synset	oewn-07359475-n	hypernym	oewn-07360193-n
synset	oewn-07359666-n	hypernym	oewn-07360193-n
synset	oewn-07359766-n	domain_topic	oewn-06100457-n
synset	oewn-07359766-n	hypernym	oewn-07360193-n
synset	oewn-07359766-n	hyponym	oewn-07360041-n
synset	oewn-07359766-n	hyponym	oewn-07362068-n
synset	oewn-07359766-n	hyponym	oewn-11498110-n
synset	oewn-07359766-n	hyponym	oewn-11498321-n
synset	oewn-07359766-n	hyponym	oewn-11498571-n
synset	oewn-07360041-n	domain_topic	oewn-06108876-n
synset	oewn-07360041-n	hypernym	oewn-07359766-n
synset	oewn-07360193-n	domain_topic	oewn-06100457-n
synset	oewn-07360193-n	hypernym	oewn-07324399-n
synset	oewn-07360193-n	hyponym	oewn-07359475-n
synset	oewn-07360193-n	hyponym	oewn-07359666-n
synset	oewn-07360193-n	hyponym	oewn-07359766-n
synset	oewn-07360193-n	hyponym	oewn-07360657-n
synset	oewn-07360193-n	hyponym	oewn-07360795-n
synset	oewn-07360193-n	hyponym	oewn-07361372-n
synset	oewn-07360193-n	hyponym	oewn-07361651-n
synset	oewn-07360193-n	hyponym	oewn-07361824-n
synset	oewn-07360193-n	hyponym	oewn-07362264-n
synset	oewn-07360193-n	hyponym	oewn-07362446-n
synset	oewn-07360193-n	hyponym	oewn-07435591-n
synset	oewn-07360193-n	hyponym	oewn-07453884-n
synset	oewn-07360560-n	hypernym	oewn-07324399-n
synset	oewn-07360657-n	hypernym	oewn-07360193-n
synset	oewn-07360795-n	hypernym	oewn-07360193-n
synset	oewn-07360944-n	domain_topic	oewn-06100457-n
synset	oewn-07360944-n	hypernym	oewn-07361651-n
synset	oewn-07361372-n	hypernym	oewn-07360193-n
synset	oewn-07361651-n	hypernym	oewn-07360193-n
synset	oewn-07361651-n	hyponym	oewn-07360944-n
synset	oewn-07361824-n	domain_topic	oewn-06104381-n
synset	oewn-07361824-n	hypernym	oewn-07360193-n
synset	oewn-07361824-n	hyponym	oewn-07361973-n
synset	oewn-07361973-n	hypernym	oewn-07361824-n
synset	oewn-07362068-n	domain_topic	oewn-06100457-n
synset	oewn-07362068-n	hypernym	oewn-07359766-n
synset	oewn-07362264-n	hypernym	oewn-07360193-n
synset	oewn-07362446-n	hypernym	oewn-07360193-n
synset	oewn-07362446-n	hyponym	oewn-07362641-n
synset	oewn-07362641-n	hypernym	oewn-07362446-n
synset	oewn-07362858-n	hypernym	oewn-07366790-n
synset	oewn-07362858-n	hyponym	oewn-07358720-n
synset	oewn-07362999-n	hypernym	oewn-07366790-n
synset	oewn-07363145-n	hypernym	oewn-07366790-n
synset	oewn-07363294-n	hypernym	oewn-07366790-n
synset	oewn-07363470-n	hypernym	oewn-07329438-n
synset	oewn-07363470-n	hypernym	oewn-07366790-n
synset	oewn-07363669-n	hypernym	oewn-07337831-n
synset	oewn-07363899-n	hypernym	oewn-07329438-n
synset	oewn-07363899-n	hypernym	oewn-07366790-n
synset	oewn-07364132-n	hypernym	oewn-07366790-n
synset	oewn-07364279-n	hypernym	oewn-07324399-n
synset	oewn-07364279-n	hyponym	oewn-07364480-n
synset	oewn-07364480-n	hypernym	oewn-07364279-n
synset	oewn-07364480-n	hyponym	oewn-07425611-n
synset	oewn-07364669-n	domain_topic	oewn-06125308-n
synset	oewn-07364669-n	hypernym	oewn-07324399-n
synset	oewn-07364792-n	hypernym	oewn-07324399-n
synset	oewn-07364792-n	hyponym	oewn-07365001-n
synset	oewn-07364792-n	hyponym	oewn-07365167-n
synset	oewn-07364792-n	hyponym	oewn-07424075-n
synset	oewn-07365001-n	hypernym	oewn-07364792-n
synset	oewn-07365167-n	hypernym	oewn-07364792-n
synset	oewn-07365354-n	hypernym	oewn-07324399-n
synset	oewn-07365493-n	domain_topic	oewn-06138021-n
synset	oewn-07365493-n	hypernym	oewn-07324399-n
synset	oewn-07365631-n	hypernym	oewn-07324399-n
synset	oewn-07365795-n	hypernym	oewn-07324399-n
synset	oewn-07365795-n	hyponym	oewn-07365980-n
synset	oewn-07365795-n	hyponym	oewn-07366097-n
synset	oewn-07365980-n	hypernym	oewn-07365795-n
synset	oewn-07366097-n	hypernym	oewn-07365795-n
synset	oewn-07366212-n	hypernym	oewn-07324399-n
synset	oewn-07366212-n	hyponym	oewn-07425760-n
synset	oewn-07366212-n	hyponym	oewn-07425950-n
synset	oewn-07366212-n	hyponym	oewn-07455579-n
synset	oewn-07366212-n	hyponym	oewn-07461622-n
synset	oewn-07366212-n	hyponym	oewn-07461777-n
synset	oewn-07366509-n	hypernym	oewn-07324399-n
synset	oewn-07366648-n	hypernym	oewn-07324399-n
synset	oewn-07366790-n	hypernym	oewn-07324399-n
synset	oewn-07366790-n	hyponym	oewn-07358833-n
synset	oewn-07366790-n	hyponym	oewn-07358968-n
synset	oewn-07366790-n	hyponym	oewn-07359128-n
synset	oewn-07366790-n	hyponym	oewn-07359263-n
synset	oewn-07366790-n	hyponym	oewn-07362858-n
synset	oewn-07366790-n	hyponym	oewn-07362999-n
synset	oewn-07366790-n	hyponym	oewn-07363145-n
synset	oewn-07366790-n	hyponym	oewn-07363294-n
synset	oewn-07366790-n	hyponym	oewn-07363470-n
synset	oewn-07366790-n	hyponym	oewn-07363899-n
synset	oewn-07366790-n	hyponym	oewn-07364132-n
synset	oewn-07366790-n	hyponym	oewn-07367217-n
synset	oewn-07366790-n	hyponym	oewn-07367293-n
synset	oewn-07367217-n	hypernym	oewn-07366790-n
synset	oewn-07367293-n	hypernym	oewn-07366790-n
synset	oewn-07367435-n	hypernym	oewn-07339517-n
synset	oewn-07367675-n	hypernym	oewn-07315954-n
synset	oewn-07367675-n	hyponym	oewn-07367832-n
synset	oewn-07367832-n	domain_topic	oewn-00315295-n
synset	oewn-07367832-n	hypernym	oewn-07367675-n
synset	oewn-07367976-n	hypernym	oewn-07298313-n
synset	oewn-07367976-n	hyponym	oewn-07368316-n
synset	oewn-07367976-n	hyponym	oewn-07368843-n
synset	oewn-07367976-n	hyponym	oewn-07369104-n
synset	oewn-07367976-n	hyponym	oewn-07369228-n
synset	oewn-07368316-n	hypernym	oewn-07367976-n
synset	oewn-07368316-n	hyponym	oewn-07368609-n
synset	oewn-07368316-n	hyponym	oewn-07368680-n
synset	oewn-07368609-n	hypernym	oewn-07368316-n
synset	oewn-07368680-n	hypernym	oewn-07368316-n
synset	oewn-07368843-n	hypernym	oewn-07367976-n
synset	oewn-07369104-n	hypernym	oewn-07367976-n
synset	oewn-07369228-n	hypernym	oewn-07367976-n
synset	oewn-07369331-n	hypernym	oewn-07488581-n
synset	oewn-07369331-n	hyponym	oewn-07369511-n
synset	oewn-07369511-n	hypernym	oewn-07369331-n
synset	oewn-07369614-n	hypernym	oewn-07306035-n
synset	oewn-07369794-n	hypernym	oewn-07311046-n
synset	oewn-07369794-n	hyponym	oewn-07369947-n
synset	oewn-07369947-n	hypernym	oewn-07369794-n
synset	oewn-07370091-n	hypernym	oewn-07311046-n
synset	oewn-07370091-n	hyponym	oewn-07347556-n
synset	oewn-07370091-n	hyponym	oewn-07347947-n
synset	oewn-07370091-n	hyponym	oewn-07348106-n
synset	oewn-07370091-n	hyponym	oewn-07348249-n
synset	oewn-07370091-n	hyponym	oewn-07348571-n
synset	oewn-07370487-n	hypernym	oewn-07311046-n
synset	oewn-07370487-n	hyponym	oewn-07327604-n
synset	oewn-07370487-n	hyponym	oewn-07354694-n
synset	oewn-07370487-n	hyponym	oewn-07370866-n
synset	oewn-07370487-n	hyponym	oewn-07371570-n
synset	oewn-07370487-n	hyponym	oewn-07434008-n
synset	oewn-07370487-n	hyponym	oewn-07437400-n
synset	oewn-07370487-n	hyponym	oewn-07437601-n
synset	oewn-07370866-n	hypernym	oewn-07370487-n
synset	oewn-07371089-n	domain_topic	oewn-02689427-n
synset	oewn-07371089-n	domain_topic	oewn-04201332-n
synset	oewn-07371089-n	hypernym	oewn-07311046-n
synset	oewn-07371276-n	hypernym	oewn-07311046-n
synset	oewn-07371276-n	hyponym	oewn-07384070-n
synset	oewn-07371276-n	hyponym	oewn-07428499-n
synset	oewn-07371276-n	hyponym	oewn-07428668-n
synset	oewn-07371276-n	hyponym	oewn-07428822-n
synset	oewn-07371276-n	hyponym	oewn-07428970-n
synset	oewn-07371276-n	hyponym	oewn-07429166-n
synset	oewn-07371570-n	hypernym	oewn-07370487-n
synset	oewn-07371701-n	hypernym	oewn-07311046-n
synset	oewn-07371701-n	hyponym	oewn-07320378-n
synset	oewn-07371701-n	hyponym	oewn-07371853-n
synset	oewn-07371853-n	hypernym	oewn-07371701-n
synset	oewn-07371988-n	hypernym	oewn-07374199-n
synset	oewn-07371988-n	hyponym	oewn-01049262-n
synset	oewn-07371988-n	hyponym	oewn-07372279-n
synset	oewn-07371988-n	hyponym	oewn-07384204-n
synset	oewn-07371988-n	hyponym	oewn-07434199-n
synset	oewn-07371988-n	hyponym	oewn-07434392-n
synset	oewn-07372279-n	hypernym	oewn-07371988-n
synset	oewn-07372466-n	domain_topic	oewn-06236188-n
synset	oewn-07372466-n	hypernym	oewn-07303524-n
synset	oewn-07372660-n	hypernym	oewn-07311046-n
synset	oewn-07372660-n	hyponym	oewn-11527156-n
synset	oewn-07372660-n	hyponym	oewn-11535758-n
synset	oewn-07372977-n	domain_topic	oewn-06465519-n
synset	oewn-07372977-n	hypernym	oewn-07303524-n
synset	oewn-07373176-n	hypernym	oewn-07311046-n
synset	oewn-07373176-n	hyponym	oewn-07373368-n
synset	oewn-07373176-n	hyponym	oewn-07373585-n
synset	oewn-07373368-n	hypernym	oewn-07373176-n
synset	oewn-07373585-n	hypernym	oewn-07373176-n
synset	oewn-07373585-n	hyponym	oewn-07373977-n
synset	oewn-07373784-n	hypernym	oewn-07428822-n
synset	oewn-07373977-n	domain_topic	oewn-06100457-n
synset	oewn-07373977-n	hypernym	oewn-07373585-n
synset	oewn-07374199-n	hypernym	oewn-07311046-n
synset	oewn-07374199-n	hyponym	oewn-07371988-n
synset	oewn-07374199-n	hyponym	oewn-07374520-n
synset	oewn-07374199-n	hyponym	oewn-07374677-n
synset	oewn-07374199-n	hyponym	oewn-07374811-n
synset	oewn-07374199-n	hyponym	oewn-07374893-n
synset	oewn-07374199-n	hyponym	oewn-07375077-n
synset	oewn-07374199-n	hyponym	oewn-07430330-n
synset	oewn-07374199-n	hyponym	oewn-07441493-n
